Date;Rain;Temperature;RH;Dew _Point;Wind_Speed;Gust_Speed;Wind_Direction;#;PLANTA;FRUTO;INCIDENCIA;SEVERIDAD (%)
09/08/2022;0,000694444;24,99653819;81,10195139;20,64992708;0,052083333;0,567708333;198,9375;95;PL010;5;1;100
09/08/2022;0,000694444;24,99653819;81,10195139;20,64992708;0,052083333;0,567708333;198,9375;96;PL010;6;0;0
09/08/2022;0,000694444;24,99653819;81,10195139;20,64992708;0,052083333;0,567708333;198,9375;97;PL010;7;0;0
09/08/2022;0,000694444;24,99653819;81,10195139;20,64992708;0,052083333;0,567708333;198,9375;98;PL010;8;1;100
09/08/2022;0,000694444;24,99653819;81,10195139;20,64992708;0,052083333;0,567708333;198,9375;99;PL010;9;1;90
09/08/2022;0,000694444;24,99653819;81,10195139;20,64992708;0,052083333;0,567708333;198,9375;100;PL010;10;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;1;PL001;1;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;2;PL001;2;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;3;PL001;3;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;4;PL001;4;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;5;PL001;5;1;95
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;6;PL001;6;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;7;PL001;7;1;35
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;8;PL001;8;1;95
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;9;PL001;9;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;10;PL001;10;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;11;PL002;1;1;30
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;12;PL002;2;1;80
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;13;PL002;3;1;98
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;14;PL002;4;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;15;PL002;5;1;80
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;16;PL002;6;1;80
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;17;PL002;7;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;18;PL002;8;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;19;PL002;9;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;20;PL002;10;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;21;PL003;1;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;22;PL003;2;1;65
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;23;PL003;3;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;24;PL003;4;1;40
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;25;PL003;5;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;26;PL003;6;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;27;PL003;7;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;28;PL003;8;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;29;PL003;9;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;30;PL003;10;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;31;PL004;1;1;95
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;32;PL004;2;1;60
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;33;PL004;3;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;34;PL004;4;1;85
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;35;PL004;5;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;36;PL004;6;1;30
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;37;PL004;7;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;38;PL004;8;1;15
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;39;PL004;9;1;98
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;40;PL004;10;1;10
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;41;PL005;1;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;42;PL005;2;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;43;PL005;3;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;44;PL005;4;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;45;PL005;5;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;46;PL005;6;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;47;PL005;7;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;48;PL005;8;1;60
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;49;PL005;9;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;50;PL005;10;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;51;PL006;1;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;52;PL006;2;1;85
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;53;PL006;3;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;54;PL006;4;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;55;PL006;5;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;56;PL006;6;1;60
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;57;PL006;7;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;58;PL006;8;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;59;PL006;9;1;80
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;60;PL006;10;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;61;PL007;1;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;62;PL007;2;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;63;PL007;3;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;64;PL007;4;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;65;PL007;5;1;95
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;66;PL007;6;1;75
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;67;PL007;7;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;68;PL007;8;1;95
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;69;PL007;9;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;70;PL007;10;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;71;PL008;1;1;98
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;72;PL008;2;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;73;PL008;3;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;74;PL008;4;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;75;PL008;5;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;76;PL008;6;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;77;PL008;7;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;78;PL008;8;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;79;PL008;9;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;80;PL008;10;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;81;PL009;1;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;82;PL009;2;1;50
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;83;PL009;3;1;95
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;84;PL009;4;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;85;PL009;5;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;86;PL009;6;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;87;PL009;7;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;88;PL009;8;1;95
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;89;PL009;9;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;90;PL009;10;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;91;PL010;1;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;92;PL010;2;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;93;PL010;3;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;94;PL010;4;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;95;PL010;5;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;96;PL010;6;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;97;PL010;7;0;0
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;98;PL010;8;1;100
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;99;PL010;9;1;90
15/09/2022;0,002777778;26,42499306;82,85821528;22,81788542;0,102430556;0,824652778;142,6875;100;PL010;10;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;1;PL001;1;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;2;PL001;2;1;10
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;3;PL001;3;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;4;PL001;4;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;5;PL001;5;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;6;PL001;6;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;7;PL001;7;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;8;PL001;8;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;9;PL001;9;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;10;PL001;10;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;11;PL002;1;1;98
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;12;PL002;2;1;80
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;13;PL002;3;1;98
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;14;PL002;4;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;15;PL002;5;1;80
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;16;PL002;6;1;80
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;17;PL002;7;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;18;PL002;8;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;19;PL002;9;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;20;PL002;10;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;21;PL003;1;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;22;PL003;2;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;23;PL003;3;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;24;PL003;4;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;25;PL003;5;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;26;PL003;6;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;27;PL003;7;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;28;PL003;8;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;29;PL003;9;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;30;PL003;10;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;31;PL004;1;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;32;PL004;2;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;33;PL004;3;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;34;PL004;4;1;85
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;35;PL004;5;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;36;PL004;6;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;37;PL004;7;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;38;PL004;8;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;39;PL004;9;1;98
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;40;PL004;10;1;40
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;41;PL005;1;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;42;PL005;2;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;43;PL005;3;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;44;PL005;4;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;45;PL005;5;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;46;PL005;6;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;47;PL005;7;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;48;PL005;8;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;49;PL005;9;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;50;PL005;10;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;51;PL006;1;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;52;PL006;2;1;85
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;53;PL006;3;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;54;PL006;4;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;55;PL006;5;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;56;PL006;6;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;57;PL006;7;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;58;PL006;8;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;59;PL006;9;1;80
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;60;PL006;10;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;61;PL007;1;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;62;PL007;2;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;63;PL007;3;1;98
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;64;PL007;4;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;65;PL007;5;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;66;PL007;6;1;75
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;67;PL007;7;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;68;PL007;8;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;69;PL007;9;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;70;PL007;10;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;71;PL008;1;1;98
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;72;PL008;2;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;73;PL008;3;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;74;PL008;4;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;75;PL008;5;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;76;PL008;6;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;77;PL008;7;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;78;PL008;8;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;79;PL008;9;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;80;PL008;10;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;81;PL009;1;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;82;PL009;2;1;98
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;83;PL009;3;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;84;PL009;4;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;85;PL009;5;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;86;PL009;6;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;87;PL009;7;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;88;PL009;8;1;95
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;89;PL009;9;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;90;PL009;10;1;50
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;91;PL010;1;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;92;PL010;2;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;93;PL010;3;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;94;PL010;4;0;0
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;95;PL010;5;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;96;PL010;6;1;5
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;97;PL010;7;1;5
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;98;PL010;8;1;100
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;99;PL010;9;1;90
23/09/2022;0;28,17736806;75,71954514;22,84623958;0,095486111;0,956597222;173,0729167;100;PL010;10;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;1;PL001;1;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;2;PL001;2;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;3;PL001;3;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;4;PL001;4;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;5;PL001;5;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;6;PL001;6;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;7;PL001;7;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;8;PL001;8;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;9;PL001;9;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;10;PL001;10;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;11;PL002;1;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;12;PL002;2;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;13;PL002;3;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;14;PL002;4;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;15;PL002;5;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;16;PL002;6;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;17;PL002;7;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;18;PL002;8;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;19;PL002;9;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;20;PL002;10;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;21;PL003;1;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;22;PL003;2;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;23;PL003;3;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;24;PL003;4;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;25;PL003;5;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;26;PL003;6;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;27;PL003;7;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;28;PL003;8;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;29;PL003;9;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;30;PL003;10;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;31;PL004;1;0;0
30/09/2022;0,020833;26,64637847;81,43119444;22,70445833;0,34722;1,31875;105,3645833;32;PL004;2;0;0
